-43.20895767211914,43.480918884277344,0.1775028556585312,0.7070881724357605,0.7070708870887756,-0.008776417933404446
-43.208885192871094,43.480987548828125,0.18313638865947723,0.7070850729942322,0.7070667147636414,-0.009345737285912037
-43.20882034301758,43.48104476928711,0.18741749227046967,0.7070807218551636,0.7070653438568115,-0.00977795384824276
-43.20877456665039,43.48108673095703,0.19072608649730682,0.7070769667625427,0.7070643305778503,-0.010111608542501926
-43.208763122558594,43.48111343383789,0.19330158829689026,0.7070747017860413,0.7070627212524414,-0.010371161624789238
-43.17707443237305,43.51261520385742,0.1974107325077057,0.7070528864860535,0.7071503400802612,-0.0038239946588873863
-43.0154914855957,43.67411422729492,0.2122286558151245,0.7070778012275696,0.7071094512939453,0.006106127053499222
-42.678531646728516,44.025367736816406,0.2077242136001587,0.7031814455986023,0.7109616994857788,0.008323730900883675
-42.18315505981445,44.56509780883789,0.21156537532806396,0.6941074132919312,0.7198371291160583,0.007032816298305988
-41.501373291015625,45.271324157714844,0.2116405963897705,0.6932785511016846,0.7206265330314636,0.00788954645395279
-40.6069450378418,46.20097351074219,0.2127186506986618,0.6934422254562378,0.7204333543777466,0.010666754096746445
-39.47988510131836,47.383121490478516,0.21125571429729462,0.6907292604446411,0.72299724817276,0.01295868493616581
-38.194969177246094,48.80406188964844,0.2084488421678543,0.6757311224937439,0.7371480464935303,-0.000461631832877174
-36.982261657714844,50.195831298828125,0.20310910046100616,0.660512387752533,0.750676691532135,-0.014422320760786533
-35.86079406738281,51.55352020263672,0.20480982959270477,0.6420519351959229,0.7665324211120605,-0.014054418541491032
-34.8251953125,52.86860275268555,0.20411892235279083,0.6211619973182678,0.7835567593574524,-0.014019166119396687
-33.87675476074219,54.140838623046875,0.20446129143238068,0.6013703942298889,0.7988518476486206,-0.01375899650156498
-32.99427795410156,55.34987258911133,0.20246824622154236,0.5928421020507812,0.8052014112472534,-0.013749047182500362
-32.182533264160156,56.50383377075195,0.2026524394750595,0.581626832485199,0.8133366107940674,-0.013926484622061253
-31.443431854248047,57.61619186401367,0.2055327296257019,0.5651894211769104,0.8248559236526489,-0.013175977393984795
-30.660001754760742,58.8358268737793,0.20937703549861908,0.5477489233016968,0.8366302847862244,0.004574149381369352
-29.69160270690918,60.322784423828125,0.21098415553569794,0.5471704602241516,0.8369379043579102,0.01180766336619854
-28.566072463989258,62.131919860839844,0.21244095265865326,0.5266570448875427,0.8499764204025269,0.013131245039403439
-27.278837203979492,64.24411010742188,0.21089540421962738,0.5178272724151611,0.8553890585899353,0.01282048411667347
-25.9251766204834,66.52827453613281,0.20811934769153595,0.5099701285362244,0.8601874709129333,-0.0028362220618873835
-24.601537704467773,68.7625961303711,0.20514509081840515,0.509902834892273,0.8601595163345337,-0.011161969043314457
-23.33067512512207,70.94163513183594,0.20547939836978912,0.5037281513214111,0.8637714385986328,-0.012525228783488274
-22.098648071289062,73.0537109375,0.2064916491508484,0.5039304494857788,0.8636509776115417,-0.012693636119365692
-20.894840240478516,75.11319732666016,0.20738063752651215,0.5045560598373413,0.8632853031158447,-0.01271112635731697
-19.70500946044922,77.09036254882812,0.20621205866336823,0.5150499939918518,0.85706627368927,-0.012686727568507195
-18.549070358276367,79.01343536376953,0.20659944415092468,0.5149423480033875,0.8571321964263916,-0.012595042586326599
-17.373062133789062,80.88353729248047,0.20703090727329254,0.5341643691062927,0.845335841178894,-0.008700324222445488
-16.20648193359375,82.71843719482422,0.2061891257762909,0.5358845591545105,0.8442150950431824,-0.011338010430335999
-15.017330169677734,84.48155212402344,0.20857858657836914,0.5627915263175964,0.8265494704246521,-0.009030187502503395
-13.826092720031738,86.20327758789062,0.20582854747772217,0.5687371492385864,0.8224372267723083,-0.011618431657552719
-12.594766616821289,87.87950134277344,0.210017129778862,0.5947878956794739,0.8038654327392578,-0.005266590975224972
-11.343994140625,89.53797912597656,0.20556874573230743,0.6009605526924133,0.7992101907730103,-0.0104664396494627
-10.111785888671875,91.13858795166016,0.21046800911426544,0.6107226610183716,0.7917824983596802,-0.009910444729030132
-8.760194778442383,92.69302368164062,0.20478546619415283,0.6525304317474365,0.7577216625213623,-0.007866890169680119
-7.423043251037598,94.23853302001953,0.207364022731781,0.6533487439155579,0.7569993138313293,-0.009349741041660309
-6.008464813232422,95.79447174072266,0.208059161901474,0.6710982918739319,0.741366446018219,-0.0016828146763145924
